Code,Name,Category Code,Unit,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6
DLP4687,SEV SEAS EVENING PRIMROSE CAPS,C1,box,0,8.6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4688,SEVEN SEAS CODLIVER CAPSULES 30'S,C1,box,0,13,5, No Tax, exclusive, SC1,,0,,,,,
DLP4689,SEVENSEAS MULTIVITAMIN SYRUP,C1,box,0,6,5, No Tax, exclusive, SC1,,,,,,,
DLP4690,SHALCIP CIPRO,C1,box,0,7,5, No Tax, exclusive, SC1,,7,,,,,
DLP4691,SHALCIP TZ TAB,C1,box,0,10,5, No Tax, exclusive, SC1,,3,,,,,
DLP4692,SHALINA TONIC,C1,box,0,2.8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4693,SHALOUX EXECTORANT,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4694,SHALZIN SUSPN,C1,box,0,14,5, No Tax, exclusive, SC1,,0,,,,,
DLP4695,SIBI MEN'S CAPS,C1,box,0,16,5, No Tax, exclusive, SC1,,4,,,,,
DLP4696,SIBI WOMEN CAPS,C1,box,0,15,5, No Tax, exclusive, SC1,,5,,,,,
DLP4697,SIDOCREM,C1,box,0,7.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4698,SILVERBIRD(EUCALYPTUS)FOR COLD,C1,box,0,14,5, No Tax, exclusive, SC1,,4,,,,,
DLP4699,SILVERZINE CREAM,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4700,SIMPLE DRY PAD,C1,box,0,4.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4701,SINUSET TABS,C1,box,0,10,5, No Tax, exclusive, SC1,,0,,,,,
DLP4702,SIVODERM CREAM,C1,box,0,6,5, No Tax, exclusive, SC1,,2,,,,,
DLP4703,SIVODERM POWDER,C1,box,0,5,5, No Tax, exclusive, SC1,,2,,,,,
DLP4704,SIVODERM SOAP,C1,box,0,0.8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4705,SKILAX DROPS,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4706,SLIMMING HERB(24)TEA BAGS,C1,box,0,12.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4707,SLOANS LINIMENT,C1,box,0,1.8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4708,SLOCOLD 4S,C1,box,0,0.2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4709,SMA PROGRESS,C1,box,0,12.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4710,SNIZOF TABLETS,C1,box,0,0.6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4711,SOCOGYL PLUS,C1,box,0,4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4712,SOCOMOL EXTRA,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4713,SOFKOF CAPSULES,C1,box,0,0.3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4714,SOFTNESS,C1,box,0,0.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4715,SOLAK HERBAL MIXTURE,C1,box,0,15,5, No Tax, exclusive, SC1,,1,,,,,
DLP4716,SOLOTONE TABLETS,C1,box,0,1.2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4717,SOOLO PLUS LOZENGES,C1,box,0,0.2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4718,SORE POWDER L/S,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4719,SPANISH FLY,C1,box,0,12,5, No Tax, exclusive, SC1,,0,,,,,
DLP4720,SP-DOX 3S,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4721,SPECIAL PARA  TABS,C1,box,0,3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4722,SPEMAN CAP,C1,box,0,40,5, No Tax, exclusive, SC1,,1,,,,,
DLP4723,STAMENA SYRUP,C1,box,0,3.8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4724,STAMLO 10MG(AMLODIPINE),C1,box,0,25,5, No Tax, exclusive, SC1,,0,,,,,
DLP4725,STAMLO 5MG(AMLODIPINE),C1,box,0,5.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4726,STARCOLD  TABLETS,C1,box,0,0.7,5, No Tax, exclusive, SC1,,11,,,,,
DLP4727,STARWINS MILK OF MAGNESIA L/S,C1,box,0,17,5, No Tax, exclusive, SC1,,1,,,,,
DLP4728,STARWINS MILK OF MAGNESIA S/S,C1,box,0,10,5, No Tax, exclusive, SC1,,0,,,,,
DLP4729,STAY AWAKE(CAFFEEIN 200MG),C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4730,STIMUROL FORTE TONIC,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4731,STOMOCAINE SUSPENSION,C1,box,0,14,5, No Tax, exclusive, SC1,,0,,,,,
DLP4732,STOPAIN 4S,C1,box,0,0.2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4733,STOPAKE CAPLETS,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4734,STOPKOF ADULT SYRUP,C1,box,0,8,5, No Tax, exclusive, SC1,,5,,,,,
DLP4735,STOPKOF BABY FORMULAR,C1,box,0,8,5, No Tax, exclusive, SC1,,3,,,,,
DLP4736,STOPKOF CHILDREN,C1,box,0,8,5, No Tax, exclusive, SC1,,3,,,,,
DLP4737,STOPKOF COLD n CATARRH SYP,C1,box,0,10,5, No Tax, exclusive, SC1,,3,,,,,
DLP4738,STOPKOF LOZENGES,C1,box,0,0.6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4739,STREPSILS LOZENGES,C1,box,0,1.6,5, No Tax, exclusive, SC1,,29,,,,,
DLP4740,STREPTOL LOZENGES,C1,box,0,1,5, No Tax, exclusive, SC1,,49,,,,,
DLP4741,STROBIN HERB COUGH,C1,box,0,6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4742,STROBIN LOZENGES,C1,box,0,0.3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4743,STUGERON 25MG,C1,box,0,1.4,5, No Tax, exclusive, SC1,,38,,,,,
DLP4744,STUGERON FORTE CAPS 75MG,C1,box,0,0.3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4745,SUDOCREM M/S,C1,box,0,35,5, No Tax, exclusive, SC1,,1,,,,,
DLP4746,SUDOCREM S/S,C1,box,0,22,5, No Tax, exclusive, SC1,,1,,,,,
DLP4747,SULPHUR OINT TUBE,C1,box,0,8,5, No Tax, exclusive, SC1,,5,,,,,
DLP4748,SULPHUR OINTMENT CONTAINER,C1,box,0,8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4749,SUMO ACTIVE SYRUP,C1,box,0,6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4750,SUNNY BABY WIPES,C1,box,0,6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4751,SUNSET TABS,C1,box,0,10,5, No Tax, exclusive, SC1,,0,,,,,
DLP4752,SUPAVITA CAPSULES,C1,box,0,2,5, No Tax, exclusive, SC1,,32,,,,,
DLP4753,SUPAVITA SYRUP,C1,box,0,7,5, No Tax, exclusive, SC1,,2,,,,,
DLP4754,SUPER ATLAS LAXATIVE TABLET,C1,box,0,0.05,5, No Tax, exclusive, SC1,,0,,,,,
DLP4755,SUPER BLOOD TONIC,C1,box,0,10,5, No Tax, exclusive, SC1,,0,,,,,
DLP4756,SUPER DYNAVITE CAPS,C1,box,0,6.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4757,SUPER JULITONE-E CAPSULES,C1,box,0,1.9,5, No Tax, exclusive, SC1,,0,,,,,
DLP4758,SUPER MULTIVITE CAPSULES,C1,box,0,4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4759,SUPER MULTIVITE SYRUP,C1,box,0,8,5, No Tax, exclusive, SC1,,3,,,,,
DLP4760,SUPRAVITE STRIP,C1,box,0,0.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4761,SUPRAVITE SYRUP,C1,box,0,2.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4762,SURE CONDOM  BOX,C1,box,0,2.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4763,SURE CONDOM  PLAIN,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4764,SURFAS SN L/S(TRIPPLE ACTION),C1,box,0,8,5, No Tax, exclusive, SC1,,2,,,,,
DLP4765,SURFAS SN S/S(TRIPPLE ACTION),C1,box,0,8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4766,SWEETEST HORNEY CONDOM,C1,box,0,0.8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4767,SWEETEX TABLETS,C1,box,0,20,5, No Tax, exclusive, SC1,,0,,,,,
DLP4768,SWEETLOVE SOLUTION,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4769,SYLPRO SYRUP,C1,box,0,2.4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4770,SYNCOM GRIPE WATER,C1,box,0,2.2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4771,SYNDOL TENSION HEADACHE,C1,box,0,3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4772,SYRINGE 5ML,C1,box,0,0.5,5, No Tax, exclusive, SC1,,46,,,,,
DLP4773,TAABEA  HERBARL,C1,box,0,11,5, No Tax, exclusive, SC1,,5,,,,,
DLP4774,TAABEA CAPS,C1,box,0,11,5, No Tax, exclusive, SC1,,3,,,,,
DLP4775,TAMPAX SUPER PLUS,C1,box,0,3.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4776,TANZOL SUSPENSION,C1,box,0,2,5, No Tax, exclusive, SC1,,10,,,,,
DLP4777,TANZOL TABLET,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4778,TARZAN,C1,box,0,0.25,5, No Tax, exclusive, SC1,,0,,,,,
DLP4779,TASTYMOL SYRUP,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4780,TCP L/S,C1,box,0,3.4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4781,TCP LOZENGES,C1,box,0,0.6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4782,TCP MEDICATED SOAP,C1,box,0,2.8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4783,TEEDAR SYRUP,C1,box,0,8,5, No Tax, exclusive, SC1,,2,,,,,
DLP4784,TEETHING MIXTURE ECL,C1,box,0,2.5,5, No Tax, exclusive, SC1,,2,,,,,
DLP4785,TEETHING POWDER(ASHTON),C1,box,0,2,5, No Tax, exclusive, SC1,,13,,,,,
DLP4786,TEGRETOL 200MG(ANTI-EPILEPTIC),C1,box,0,2,5, No Tax, exclusive, SC1,,40,,,,,
DLP4787,TENLIN TABS,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4788,TENORETIC,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4789,TETMOSOL MEDICATED SOAP,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4790,TETRACYCLINE CAPSULES,C1,box,0,1,5, No Tax, exclusive, SC1,,38,,,,,
DLP4791,TETRACYCLINE EYE OINTMENT,C1,box,0,3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4792,THALAZOLE TABLET,C1,box,0,0.02,5, No Tax, exclusive, SC1,,0,,,,,
DLP4793,Tianatett Be4Be4,C1,box,0,20,5, No Tax, exclusive, SC1,,3,,,,,
DLP4794,TIGER CONDOM,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4795,TIGER SPRAY,C1,box,0,20,5, No Tax, exclusive, SC1,,0,,,,,
DLP4796,TIME HERBAL MIXTURE,C1,box,0,11,5, No Tax, exclusive, SC1,,1,,,,,
DLP4797,TINATETT  TOMAC MIXTURE,C1,box,0,14,5, No Tax, exclusive, SC1,,3,,,,,
DLP4798,TINY-VITE DROPS,C1,box,0,30,5, No Tax, exclusive, SC1,,0,,,,,
DLP4799,TOBIDERM CREAM,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4800,TOBINCO PARA  SYRUP,C1,box,0,4.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4801,TOBLON 125MLS,C1,box,0,2.2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4802,TOBLON 250MLS,C1,box,0,3.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4803,TOBLON 500MLS,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4804,TOBTABS,C1,box,0,0.7,5, No Tax, exclusive, SC1,,0,,,,,
DLP4805,TOBTABS JUNIOR,C1,box,0,2.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4806,TOBVITAL MULTIVITE TABLET,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4807,TODAY CONTRACEPTIVE,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4808,TODAY INHALER,C1,box,0,0.7,5, No Tax, exclusive, SC1,,0,,,,,
DLP4809,TODAY MAN CAPS,C1,box,0,20,5, No Tax, exclusive, SC1,,1,,,,,
DLP4810,TOOCHE TOOTHACHE,C1,box,0,16,5, No Tax, exclusive, SC1,,2,,,,,
DLP4811,TOP BINTAH MIXTURE(TYPHOID),C1,box,0,10,5, No Tax, exclusive, SC1,,2,,,,,
DLP4812,TOP COUGH MIXTURE,C1,box,0,3.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4813,TOP FEVER SYRUP,C1,box,0,9,5, No Tax, exclusive, SC1,,2,,,,,
DLP4814,TOP LAXATIVE BITTERS,C1,box,0,3.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4815,TOP ROLL GINSEN CAPSULES,C1,box,0,12.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4816,TOP TONIC,C1,box,0,9,5, No Tax, exclusive, SC1,,3,,,,,
DLP4817,TOT' HEMA  ORAL SOLUTION,C1,box,0,2.6,5, No Tax, exclusive, SC1,,35,,,,,
DLP4818,TOUCH&GO TOOTHACHE,C1,box,0,15,5, No Tax, exclusive, SC1,,0,,,,,
DLP4819,TRAMADOL CAPS  IN BOX,C1,box,0,10,5, No Tax, exclusive, SC1,,0,,,,,
DLP4820,TRAMADOL CAPS [LETAP],C1,box,0,2,5, No Tax, exclusive, SC1,,21,,,,,
DLP4821,TRAMADOL CAPS [U K],C1,box,0,10,5, No Tax, exclusive, SC1,,2,,,,,
DLP4822,TRAMADOL CAPSULES,C1,box,0,20,5, No Tax, exclusive, SC1,,2,,,,,
DLP4823,TRANEXAMIC ACID TABS 500MG,C1,box,0,16,5, No Tax, exclusive, SC1,,5,,,,,
DLP4824,TREMENDOUS CAPSULES BOX,C1,box,0,16,5, No Tax, exclusive, SC1,,3,,,,,
DLP4825,TRES-ORIX CAPS,C1,box,0,13,5, No Tax, exclusive, SC1,,0,,,,,
DLP4826,TRESORIX L/S  SYRUP,C1,box,0,20,5, No Tax, exclusive, SC1,,4,,,,,
DLP4827,TRES-ORIX S/S,C1,box,0,15,5, No Tax, exclusive, SC1,,4,,,,,
DLP4828,TRES-ORIX SYRUP M/S,C1,box,0,17,5, No Tax, exclusive, SC1,,0,,,,,
DLP4829,TRIDERM CREAM,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4830,TROGE EYE DROPS,C1,box,0,4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4831,TRO-PADOL-FLU,C1,box,0,2.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4832,TUSQ-DX TABLETS,C1,box,0,0.3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4833,TUSSIN-DM COUGH SYRUP,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4834,TWO TEES TEETHING MIXTURE,C1,box,0,5.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4835,TYCID SYRUP,C1,box,0,10,5, No Tax, exclusive, SC1,,2,,,,,
DLP4836,TYLENOL CAPLET,C1,box,0,0.2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4837,TYLENOL EXTRA,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4838,ULCERPLEX HERBAL L/S,C1,box,0,6.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4839,ULCIRON SYRUP,C1,box,0,9,5, No Tax, exclusive, SC1,,1,,,,,
DLP4840,ULTICER TABS(ANTI-ULCER0,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4841,UMERAN SR 100,C1,box,0,2,5, No Tax, exclusive, SC1,,10,,,,,
DLP4842,UMERAN-P,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4843,UPROGESIC TAB,C1,box,0,3.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4844,USA CAPSULES FOR MEN,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4845,V -CAN 200 PESS,C1,box,0,8,5, No Tax, exclusive, SC1,,1,,,,,
DLP4846,VAGICARE VAGINAL PESSARIES,C1,box,0,6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4847,VAGINAX CREAM,C1,box,0,6,5, No Tax, exclusive, SC1,,4,,,,,
DLP4848,VAGINAX-100 VAGINAL PESSARIES,C1,box,0,6,5, No Tax, exclusive, SC1,,5,,,,,
DLP4849,VALUPAC FOLIC ACID 30S,C1,box,0,9,5, No Tax, exclusive, SC1,,4,,,,,
DLP4850,VALUPAC MULTIVITE&MINERALS,C1,box,0,2.6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4851,VALUPAC VIT C 1GM(EFFERVESCENT,C1,box,0,20,5, No Tax, exclusive, SC1,,2,,,,,
DLP4852,VALUPAK FOLIC ACID 90S,C1,box,0,8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4853,VALUPAK MULTI. 30S,C1,box,0,2.6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4854,VALUPAK VIT.BCO 60S,C1,box,0,4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4855,VASELINE PETROLIUM JELLY,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4856,VAYA SMOOTH,C1,box,0,3.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4857,VENECARE L/S,C1,box,0,17,5, No Tax, exclusive, SC1,,6,,,,,
DLP4858,VENECARE SYRUP S/S,C1,box,0,11,5, No Tax, exclusive, SC1,,0,,,,,
DLP4859,VENTOLIN INHALER,C1,box,0,30,5, No Tax, exclusive, SC1,,1,,,,,
DLP4860,VENTOLIN SYRUP,C1,box,0,25,5, No Tax, exclusive, SC1,,1,,,,,
DLP4861,VERMOX SUSPENSION(MEBENDAZOLE),C1,box,0,17,5, No Tax, exclusive, SC1,,1,,,,,
DLP4862,VERMOX TABLET,C1,box,0,8,5, No Tax, exclusive, SC1,,4,,,,,
DLP4863,V-FIRM CREAM,C1,box,0,26,5, No Tax, exclusive, SC1,,4,,,,,
DLP4864,VICKS INHALER,C1,box,0,0.4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4865,VIFEX SYRUP,C1,box,0,4.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4866,VIGORIX CAPSULES,C1,box,0,5,5, No Tax, exclusive, SC1,,4,,,,,
DLP4867,VIGORIX DROPS,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4868,VIGORIX SYRUP   S/S,C1,box,0,4.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4869,VIGORIX SYRUP B/S,C1,box,0,10,5, No Tax, exclusive, SC1,,3,,,,,
DLP4870,VIGRX FOR MEN,C1,box,0,12,5, No Tax, exclusive, SC1,,0,,,,,
DLP4871,VIREST CREAM [ACICLOVIR],C1,box,0,12,5, No Tax, exclusive, SC1,,2,,,,,
DLP4872,VIREST TABS 200MG,C1,box,0,2,5, No Tax, exclusive, SC1,,15,,,,,
DLP4873,VIROL TONIC,C1,box,0,9,5, No Tax, exclusive, SC1,,5,,,,,
DLP4874,VISCODEX-A,C1,box,0,3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4875,VISCODEX-C,C1,box,0,3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4876,VISCODEX-D,C1,box,0,3.8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4877,VISCOF  SYRUP,C1,box,0,10,5, No Tax, exclusive, SC1,,4,,,,,
DLP4878,VISCOF-D DRY COUGH,C1,box,0,10,5, No Tax, exclusive, SC1,,2,,,,,
DLP4879,VISCOF-S EXPECTORANT,C1,box,0,10,5, No Tax, exclusive, SC1,,3,,,,,
DLP4880,VISINE EYE DROP,C1,box,0,7,5, No Tax, exclusive, SC1,,0,,,,,
DLP4881,VITA APETIT SYRUP,C1,box,0,1.6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4882,VITA GO OINTMENT,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4883,VITA -POWER [LOOSE],C1,box,0,3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4884,VITA POWER SYRUP,C1,box,0,10,5, No Tax, exclusive, SC1,,0,,,,,
DLP4885,VITACAL-12 SYRUP,C1,box,0,2.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4886,VITAFOL IRON TABLET,C1,box,0,15,5, No Tax, exclusive, SC1,,2,,,,,
DLP4887,VITAFORCE SYRUP,C1,box,0,18,5, No Tax, exclusive, SC1,,1,,,,,
DLP4888,VITAGLOBIN SYRUP   (U.K),C1,box,0,35,5, No Tax, exclusive, SC1,,0,,,,,
DLP4889,VITALEX DROPS,C1,box,0,4.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4890,VITALEX-C TABLET,C1,box,0,0.15,5, No Tax, exclusive, SC1,,0,,,,,
DLP4891,VITAL-X SYRUP,C1,box,0,8,5, No Tax, exclusive, SC1,,0,,,,,
DLP4892,VITAMIN A&D OINTMENT,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4893,VITAMIN C 1G  WITH CALCIUM,C1,box,0,25,5, No Tax, exclusive, SC1,,0,,,,,
DLP4894,VITAMIN C 500MG,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4895,VITAMIN C LOOSE,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4896,VITAMIN E 200IU(HEALTH AID),C1,box,0,22,5, No Tax, exclusive, SC1,,0,,,,,
DLP4897,VITAMIN E 200IU(HEALTHLIFE),C1,box,0,24,5, No Tax, exclusive, SC1,,2,,,,,
DLP4898,VITAMIN E 400 I U(hEALTHILIFE),C1,box,0,30,5, No Tax, exclusive, SC1,,2,,,,,
DLP4899,VITAMIN K TABLET,C1,box,0,0.2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4900,VITANE DROP,C1,box,0,25,5, No Tax, exclusive, SC1,,1,,,,,
DLP4901,VITAPLEX DROPS,C1,box,0,2.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4902,VITA-POWER CAPSULES,C1,box,0,6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4903,VITARICH 150ML,C1,box,0,3.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4904,VITAVIT SYRUP,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4905,VIT-B-DENK,C1,box,0,13,5, No Tax, exclusive, SC1,,5,,,,,
DLP4906,VITFERON CAPS,C1,box,0,10,5, No Tax, exclusive, SC1,,0,,,,,
DLP4907,VITFERON SYRUP,C1,box,0,10,5, No Tax, exclusive, SC1,,0,,,,,
DLP4908,VITIRON CAPSULES,C1,box,0,3.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4909,VOLPAR TABS,C1,box,0,4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4910,VOLPE TABLETS,C1,box,0,2,5, No Tax, exclusive, SC1,,5,,,,,
DLP4911,VOLRIN 100,C1,box,0,0.6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4912,VOLTAREN 100MG,C1,box,0,1.4,5, No Tax, exclusive, SC1,,14,,,,,
DLP4913,VOLTIC WATER S/S,C1,box,0,0.35,5, No Tax, exclusive, SC1,,0,,,,,
DLP4914,VOMIN-30,C1,box,0,3,5, No Tax, exclusive, SC1,,5,,,,,
DLP4915,VOMITIN-10MG,C1,box,0,2.5,5, No Tax, exclusive, SC1,,9,,,,,
DLP4916,VOXICAM CAPSULES,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4917,VREDIN PLUS CAPS,C1,box,0,15,5, No Tax, exclusive, SC1,,0,,,,,
DLP4918,WELLBABY DROPS,C1,box,0,40,5, No Tax, exclusive, SC1,,0,,,,,
DLP4919,WELLBABY SYRUP,C1,box,0,53,5, No Tax, exclusive, SC1,,1,,,,,
DLP4920,WELLKID SYRUP,C1,box,0,53,5, No Tax, exclusive, SC1,,0,,,,,
DLP4921,WELLMAN 50+ CAPSULES,C1,box,0,50,5, No Tax, exclusive, SC1,,1,,,,,
DLP4922,WELLMAN CAPSULES,C1,box,0,55,5, No Tax, exclusive, SC1,,1,,,,,
DLP4923,WELLWOMAN CAPS 50+,C1,box,0,50,5, No Tax, exclusive, SC1,,1,,,,,
DLP4924,WELLWOMAN CAPSULES,C1,box,0,55,5, No Tax, exclusive, SC1,,2,,,,,
DLP4925,WHITEWATER CONDOM,C1,box,0,1.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4926,WHITFEILD OINTMENT,C1,box,0,8,5, No Tax, exclusive, SC1,,1,,,,,
DLP4927,WICKED,C1,box,0,1,5, No Tax, exclusive, SC1,,0,,,,,
DLP4928,WIDALUM SUSPENSION,C1,box,0,10,5, No Tax, exclusive, SC1,,0,,,,,
DLP4929,WIDAPAIN TABLETS,C1,box,0,2,5, No Tax, exclusive, SC1,,9,,,,,
DLP4930,WINZOLE  400 TABLETS,C1,box,0,3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4931,WINZOLE SUSPENSION,C1,box,0,3,5, No Tax, exclusive, SC1,,0,,,,,
DLP4932,WOFA KISSI OINTMENT,C1,box,0,2.2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4933,WOKADINE MOUTH WASH,C1,box,0,15,5, No Tax, exclusive, SC1,,4,,,,,
DLP4934,WOKADINE OINTMENT,C1,box,0,6,5, No Tax, exclusive, SC1,,0,,,,,
DLP4935,WOKADINE SOLUTION,C1,box,0,5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4936,WOKADINE VAGINAL PESSARIES,C1,box,0,3.4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4937,WOODWARDS GRIPE L/S,C1,box,0,29,5, No Tax, exclusive, SC1,,2,,,,,
DLP4938,WOODWARS GRIPE S/S,C1,box,0,29,5, No Tax, exclusive, SC1,,0,,,,,
DLP4939,WORMAZOLE 500MG,C1,box,0,0.5,5, No Tax, exclusive, SC1,,0,,,,,
DLP4940,WORMBASE SUSPN,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4941,WORMBASE TABS,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4942,WORMBAT 400MG TABLETS,C1,box,0,4,5, No Tax, exclusive, SC1,,0,,,,,
DLP4943,WORMEE 4 TABLET,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4944,WORMEE SUSPENSION,C1,box,0,2,5, No Tax, exclusive, SC1,,0,,,,,
DLP4945,WORMPLEX 400 TABLET,C1,box,0,5,5, No Tax, exclusive, SC1,,10,,,,,
